available,manufacturerName,manufacturerSubBrandName,code,badges,images,name,productPackagingQuantity,productProposedPackaging2,url,formattedValue,discountedPriceFormatted,feeValue,potentialPromotion,potentialPromotionEndDate,quantity
True,Purina One,,47823,[],"['https://static.mega-image.ro/medias/sys_master/hd1/h5f/9170609930270.jpg', 'https://static.mega-image.ro/medias/sys_master/h08/h74/9170609864734.jpg', 'https://static.mega-image.ro/medias/sys_master/hd0/hba/9170610192414.jpg', 'https://static.mega-image.ro/medias/sys_master/h04/h52/9170609799198.jpg', 'https://static.mega-image.ro/medias/sys_master/hd0/hba/9170610192414.jpg']",Hrana uscata cu pui pentru pisici adulte ,1.0,,/Animale-de-companie/Hrana-pisici/Hrana-pisici/Hrana-uscata-cu-pui-pentru-pisici-adulte-800g/p/47823,24.22,20.59,,combina 2 = livrare gratuita,15/05/2024 20:59:59,800g
True,Purina One,,48092,[],"['https://static.mega-image.ro/medias/sys_master/he7/h83/9170649317406.jpg', 'https://static.mega-image.ro/medias/sys_master/h56/h1d/9170649251870.jpg', 'https://static.mega-image.ro/medias/sys_master/h04/h9e/9170649579550.jpg', 'https://static.mega-image.ro/medias/sys_master/h0a/h61/9170649186334.jpg', 'https://static.mega-image.ro/medias/sys_master/h04/h9e/9170649579550.jpg']",Hrana pentru pisici indoor cu carne de curcan ,1.0,,/Animale-de-companie/Hrana-pisici/Hrana-pisici/Hrana-pentru-pisici-indoor-cu-carne-de-curcan-1-5kg/p/48092,43.59,37.05,,combina 2 = livrare gratuita,15/05/2024 20:59:59,1.5kg
True,Heidi,,16013,[],"['https://static.mega-image.ro/medias/sys_master/h84/h2a/9285900009502.jpg', 'https://static.mega-image.ro/medias/sys_master/h1c/h58/9285899943966.jpg', 'https://static.mega-image.ro/medias/sys_master/hcf/h43/9285900271646.jpg', 'https://static.mega-image.ro/medias/sys_master/h2d/hd4/9285899878430.jpg', 'https://static.mega-image.ro/medias/sys_master/hcf/h43/9285900271646.jpg', 'https://static.mega-image.ro/medias/sys_master/h1d/h6f/9285900468254.jpg']",Ratusca cu umbrela ,1.0,,/Produse-sezoniere/Paste/Dulciuri/Ratusca-cu-umbrela-75g/p/16013,10.99,7.69,,-30%,06/01/2026 21:59:00,75g
True,Heidi,,16012,[],"['https://static.mega-image.ro/medias/sys_master/h0c/ha9/9285900730398.jpg', 'https://static.mega-image.ro/medias/sys_master/hca/h80/9285900664862.jpg', 'https://static.mega-image.ro/medias/sys_master/h34/h31/9285900992542.jpg', 'https://static.mega-image.ro/medias/sys_master/h2b/hff/9285900599326.jpg', 'https://static.mega-image.ro/medias/sys_master/h34/h31/9285900992542.jpg', 'https://static.mega-image.ro/medias/sys_master/hc4/h95/9285901189150.jpg']",Miel de ciocolata alba ,1.0,,/Produse-sezoniere/Paste/Dulciuri/Miel-de-ciocolata-alba-75g/p/16012,10.99,7.69,,-30%,06/01/2026 21:59:00,75g
True,Kamis,,68352,[],"['https://static.mega-image.ro/medias/sys_master/h8b/h2b/9099423350814.jpg', 'https://static.mega-image.ro/medias/sys_master/h97/hf1/9099423285278.jpg', 'https://static.mega-image.ro/medias/sys_master/h8d/hfc/9099423612958.jpg', 'https://static.mega-image.ro/medias/sys_master/hcb/h37/9099423219742.jpg', 'https://static.mega-image.ro/medias/sys_master/h8d/hfc/9099423612958.jpg']",Condimente pentru drob ,1.0,,/Ingrediente-culinare/Sare-condimente-si-produse-instant/Condimente/Condimente-pentru-drob-25g/p/68352,4.59,2.98,,-35%,06/01/2026 21:59:00,25g
True,Galeo,,27647,[],"['https://static.mega-image.ro/medias/sys_master/h76/h71/8866228371486.jpg', 'https://static.mega-image.ro/medias/sys_master/hec/hb7/8866228305950.jpg', 'https://static.mega-image.ro/medias/sys_master/h7d/hf8/8866228633630.jpg', 'https://static.mega-image.ro/medias/sys_master/h82/hbb/8866228240414.jpg', 'https://static.mega-image.ro/medias/sys_master/h7d/hf8/8866228633630.jpg']",Condimente miel si oaie ,1.0,,/Ingrediente-culinare/Sare-condimente-si-produse-instant/Condimente-mix/Condimente-miel-si-oaie-20g/p/27647,2.9,2.03,,CONNECT -30%,06/01/2026 21:59:00,20g
True,Gillette,,49138,[],"['https://static.mega-image.ro/medias/sys_master/h9f/h7b/9123507896350.jpg', 'https://static.mega-image.ro/medias/sys_master/h9a/h49/9123507830814.jpg', 'https://static.mega-image.ro/medias/sys_master/h6a/hc7/9123508158494.jpg', 'https://static.mega-image.ro/medias/sys_master/h58/hf0/9123507765278.jpg', 'https://static.mega-image.ro/medias/sys_master/h6a/hc7/9123508158494.jpg']",Aparat de ras man,1.0,,/Cosmetice-si-ingrijire-personala/Produse-pentru-barbierit-si-ingrijire-ten/Aparate-si-lame/Aparat-de-ras-man/p/49138,81.85,65.48,,CONNECT -20%,15/05/2024 20:59:00,nan
True,Calvo,,65741,[],"['https://static.mega-image.ro/medias/sys_master/hb2/h24/9098593894430.jpg', 'https://static.mega-image.ro/medias/sys_master/he5/hfb/9098593828894.jpg', 'https://static.mega-image.ro/medias/sys_master/h43/h98/9098594156574.jpg', 'https://static.mega-image.ro/medias/sys_master/h54/h6f/9098593763358.jpg', 'https://static.mega-image.ro/medias/sys_master/h43/h98/9098594156574.jpg']",Ton bucati in sos natur ,1.0,,/Ingrediente-culinare/Conserve-peste-si-specialitati/Ton/Ton-bucati-in-sos-natur-4x80g/p/65741,37.77,26.44,,-30%,06/01/2026 21:59:00,4x80g
True,Napolact,,63919,[],"['https://static.mega-image.ro/medias/sys_master/hc1/h20/9072172662814.jpg', 'https://static.mega-image.ro/medias/sys_master/h4b/ha5/9072172597278.jpg', 'https://static.mega-image.ro/medias/sys_master/h40/hb0/9072172924958.jpg', 'https://static.mega-image.ro/medias/sys_master/hf6/h70/9072172531742.jpg', 'https://static.mega-image.ro/medias/sys_master/h40/hb0/9072172924958.jpg']",Smantana 15% grasime ,1.0,,/Lactate-si-oua/Iaurt-sana-si-smantana/Smantana/Smantana-15-grasime-300g/p/63919,9.49,9.49,,combina 5 = livrare gratuita,31/05/2024 20:59:59,300g
True,Pilot,,92443,[],"['https://static.mega-image.ro/medias/sys_master/h5b/hbe/9143417536542.jpg', 'https://static.mega-image.ro/medias/sys_master/hca/h31/9143417471006.jpg', 'https://static.mega-image.ro/medias/sys_master/h68/h1d/9143417798686.jpg', 'https://static.mega-image.ro/medias/sys_master/hed/haf/9143417405470.jpg', 'https://static.mega-image.ro/medias/sys_master/h68/h1d/9143417798686.jpg']","Roller clicker, albastru, 1bucata",1.0,,/Curatenie-si-nealimentare/Decoratiuni-carti-si-papetarie/Papetarie/Roller-clicker-albastru-1bucata/p/92443,25.35,17.74,,-30%,06/01/2026 21:59:00,nan
True,Casablanca,,83423,[],"['https://static.mega-image.ro/medias/sys_master/h9a/ha3/8806351405086.jpg', 'https://static.mega-image.ro/medias/sys_master/h3c/h86/8806351339550.jpg', 'https://static.mega-image.ro/medias/sys_master/ha6/h36/8806351667230.jpg', 'https://static.mega-image.ro/medias/sys_master/h54/h06/8806351274014.jpg', 'https://static.mega-image.ro/medias/sys_master/ha6/h36/8806351667230.jpg']",Crema lichida pentru incaltaminte maro ,1.0,,/Curatenie-si-nealimentare/Textile-si-intretinere-incaltaminte/Crema-pentru-pantofi/Crema-lichida-pentru-incaltaminte-maro-75ml/p/83423,10.99,7.69,,-30%,06/01/2026 21:59:00,75ml
True,Gillette,Blue3,79034,[],"['https://static.mega-image.ro/medias/sys_master/h43/h82/8876044091422.jpg', 'https://static.mega-image.ro/medias/sys_master/h54/h9e/8876044025886.jpg', 'https://static.mega-image.ro/medias/sys_master/hbf/h4e/8876044353566.jpg', 'https://static.mega-image.ro/medias/sys_master/h81/h23/8876043960350.jpg', 'https://static.mega-image.ro/medias/sys_master/hbf/h4e/8876044353566.jpg']",Aparat de ras Comfort ,1.0,,/Cosmetice-si-ingrijire-personala/Produse-pentru-barbierit-si-ingrijire-ten/Aparate-si-lame/Aparat-de-ras-Comfort-6-bucati/p/79034,46.85,32.79,,CONNECT -30%,15/05/2024 20:59:00,6 bucati
True,Always,Platinum,74808,[],"['https://static.mega-image.ro/medias/sys_master/h6c/h5c/9125530468382.jpg', 'https://static.mega-image.ro/medias/sys_master/h67/h2a/9125530402846.jpg', 'https://static.mega-image.ro/medias/sys_master/h2e/h25/9125530730526.jpg', 'https://static.mega-image.ro/medias/sys_master/h78/ha6/9125530337310.jpg', 'https://static.mega-image.ro/medias/sys_master/h2e/h25/9125530730526.jpg']","Absorbante marimea 3 Ultra Night, ",1.0,,/Cosmetice-si-ingrijire-personala/Igiena-intima/Absorbante/Absorbante-marimea-3-Ultra-Night-12-bucati/p/74808,19.17,15.34,,CONNECT -20%,15/05/2024 20:59:00,12 bucati
True,Kinder,,30156,[],"['https://static.mega-image.ro/medias/sys_master/h19/hee/9192260534302.jpg', 'https://static.mega-image.ro/medias/sys_master/hb8/h85/9192260468766.jpg', 'https://static.mega-image.ro/medias/sys_master/h22/h36/9192260796446.jpg', 'https://static.mega-image.ro/medias/sys_master/h61/h5c/9192260403230.jpg', 'https://static.mega-image.ro/medias/sys_master/h22/h36/9192260796446.jpg']",Mini oua de ciocolata cu lapte  ,1.0,,/Produse-sezoniere/Paste/Dulciuri/Mini-oua-de-ciocolata-cu-lapte-85g/p/30156,12.99,9.09,,-30%,06/01/2026 21:59:00,85g
True,Kinder,,30143,[],"['https://static.mega-image.ro/medias/sys_master/h7c/hda/9193573253150.jpg', 'https://static.mega-image.ro/medias/sys_master/ha9/h51/9193573187614.jpg', 'https://static.mega-image.ro/medias/sys_master/h7a/h09/9193573515294.jpg', 'https://static.mega-image.ro/medias/sys_master/h75/h46/9193573122078.jpg', 'https://static.mega-image.ro/medias/sys_master/h7a/h09/9193573515294.jpg']","Mini oua de ciocolata cu lapte, cu alune de padure ",1.0,,/Produse-sezoniere/Paste/Dulciuri/Mini-oua-de-ciocolata-cu-lapte-cu-alune-de-padure-250g/p/30143,29.49,20.64,,-30%,06/01/2026 21:59:00,250g
True,Kinder Bueno,,30157,[],"['https://static.mega-image.ro/medias/sys_master/h05/h17/9192262828062.jpg', 'https://static.mega-image.ro/medias/sys_master/h3a/h38/9192262762526.jpg', 'https://static.mega-image.ro/medias/sys_master/h67/h2b/9192263090206.jpg', 'https://static.mega-image.ro/medias/sys_master/h42/h56/9192262696990.jpg', 'https://static.mega-image.ro/medias/sys_master/h67/h2b/9192263090206.jpg']",Mini oua de ciocolata  ,1.0,,/Produse-sezoniere/Paste/Dulciuri/Mini-oua-de-ciocolata-80g/p/30157,12.99,9.09,,-30%,06/01/2026 21:59:00,80g
True,Kinder,,30081,[],"['https://static.mega-image.ro/medias/sys_master/hf2/h78/9193570959390.jpg', 'https://static.mega-image.ro/medias/sys_master/hbd/h57/9193570893854.jpg', 'https://static.mega-image.ro/medias/sys_master/h66/hf1/9193571221534.jpg', 'https://static.mega-image.ro/medias/sys_master/h96/h2c/9193570828318.jpg', 'https://static.mega-image.ro/medias/sys_master/h66/hf1/9193571221534.jpg']",Figurina iepuras de ciocolata cu lapte ,1.0,,/Produse-sezoniere/Paste/Dulciuri/Figurina-iepuras-de-ciocolata-cu-lapte-110g/p/30081,10.99,7.69,,-30%,06/01/2026 21:59:00,110g
True,Napolact,,30356,[],"['https://static.mega-image.ro/medias/sys_master/hf7/hc7/9189109301278.jpg', 'https://static.mega-image.ro/medias/sys_master/hdf/h61/9189109235742.jpg', 'https://static.mega-image.ro/medias/sys_master/h49/h12/9189109563422.jpg', 'https://static.mega-image.ro/medias/sys_master/hb1/h2a/9189109170206.jpg', 'https://static.mega-image.ro/medias/sys_master/h49/h12/9189109563422.jpg']",Cascaval  ,1.0,,/Lactate-si-oua/Branzeturi/Cascaval/Cascaval-240g/p/30356,16.19,16.19,,combina 5 = livrare gratuita,31/05/2024 20:59:59,240g
True,Teo,,30610,[],"['https://static.mega-image.ro/medias/sys_master/h34/h6d/9195291869214.jpg', 'https://static.mega-image.ro/medias/sys_master/h8d/h57/9195291803678.jpg', 'https://static.mega-image.ro/medias/sys_master/h2f/hbb/9195292131358.jpg', 'https://static.mega-image.ro/medias/sys_master/h83/h24/9195291738142.jpg', 'https://static.mega-image.ro/medias/sys_master/h2f/hbb/9195292131358.jpg']",Sapun lichid Grapefruit and Lemon Grass ,1.0,,/Cosmetice-si-ingrijire-personala/Sapun-si-gel-de-dus/Sapun-lichid/Sapun-lichid-Grapefruit-and-Lemon-Grass-300ml/p/30610,11.88,9.74,,CONNECT -18%,15/05/2024 20:59:00,300ml
True,Teo,,30616,[],"['https://static.mega-image.ro/medias/sys_master/h0d/ha0/9195289903134.jpg', 'https://static.mega-image.ro/medias/sys_master/hdf/h13/9195289837598.jpg', 'https://static.mega-image.ro/medias/sys_master/h48/hbd/9195290165278.jpg', 'https://static.mega-image.ro/medias/sys_master/h00/h7b/9195289772062.jpg', 'https://static.mega-image.ro/medias/sys_master/h48/hbd/9195290165278.jpg']",Sapun lichid Macadamia and Almond Milk ,1.0,,/Cosmetice-si-ingrijire-personala/Sapun-si-gel-de-dus/Sapun-lichid/Sapun-lichid-Macadamia-and-Almond-Milk-300ml/p/30616,11.59,9.5,,CONNECT -18%,15/05/2024 20:59:00,300ml
True,Nivea,,30598,[],"['https://static.mega-image.ro/medias/sys_master/h68/h1e/9191514013726.jpg', 'https://static.mega-image.ro/medias/sys_master/h60/hb9/9191513948190.jpg', 'https://static.mega-image.ro/medias/sys_master/h7c/hfc/9191514275870.jpg', 'https://static.mega-image.ro/medias/sys_master/h95/hda/9191513882654.jpg', 'https://static.mega-image.ro/medias/sys_master/h7c/hfc/9191514275870.jpg']",Gel de curatare Derma Skin Clear ,1.0,,/Cosmetice-si-ingrijire-personala/Creme-intretinere-si-demachiant/Curatare-ten-si-demachiere/Gel-de-curatare-Derma-Skin-Clear-150ml/p/30598,41.05,32.84,,-20%,15/05/2024 20:59:00,150ml
True,Ajax,,30490,[],"['https://static.mega-image.ro/medias/sys_master/h41/h88/9189938528286.jpg', 'https://static.mega-image.ro/medias/sys_master/h5c/h69/9189938462750.jpg', 'https://static.mega-image.ro/medias/sys_master/hf2/hb8/9189938790430.jpg', 'https://static.mega-image.ro/medias/sys_master/h04/h15/9189938397214.jpg', 'https://static.mega-image.ro/medias/sys_master/hf2/hb8/9189938790430.jpg']",Spray degresant ,1.0,,/Curatenie-si-nealimentare/Curatenie-casa/Curatenie-pardoseli-si-covoare/Spray-degresant-750ml/p/30490,18.09,12.66,,-30%,06/01/2026 21:59:00,750ml
True,m&m's,,30841,[],"['https://static.mega-image.ro/medias/sys_master/hd9/h9c/9284995121182.jpg', 'https://static.mega-image.ro/medias/sys_master/h4c/h8f/9284995055646.jpg', 'https://static.mega-image.ro/medias/sys_master/hb6/h3f/9284995383326.jpg', 'https://static.mega-image.ro/medias/sys_master/h78/h14/9284994990110.jpg', 'https://static.mega-image.ro/medias/sys_master/hb6/h3f/9284995383326.jpg', 'https://static.mega-image.ro/medias/sys_master/h8f/h3a/9284995579934.jpg']",Iepuras de ciocolata cu lapte ,1.0,,/Produse-sezoniere/Paste/Dulciuri/Iepuras-de-ciocolata-cu-lapte-100g/p/30841,18.99,13.29,,-30%,06/01/2026 21:59:00,100g
True,(bucata),,30738,[],"['https://static.mega-image.ro/medias/sys_master/h10/hb6/9289514778654.jpg', 'https://static.mega-image.ro/medias/sys_master/hba/h29/9289514713118.jpg', 'https://static.mega-image.ro/medias/sys_master/h14/h68/9289515040798.jpg', 'https://static.mega-image.ro/medias/sys_master/h38/hb8/9289514647582.jpg', 'https://static.mega-image.ro/medias/sys_master/h14/h68/9289515040798.jpg', 'https://static.mega-image.ro/medias/sys_master/h83/h92/9289515237406.jpg']","Accesorii pentru par, diverse modele",1.0,,/Produse-sezoniere/Paste/Decoratiuni/Accesorii-pentru-par-diverse-modele/p/30738,24.99,19.99,,-20%,15/05/2024 20:59:00,nan
True,(bucata),,30737,[],"['https://static.mega-image.ro/medias/sys_master/h70/h26/9289516875806.jpg', 'https://static.mega-image.ro/medias/sys_master/hfe/h73/9289516810270.jpg', 'https://static.mega-image.ro/medias/sys_master/h16/he1/9289517137950.jpg', 'https://static.mega-image.ro/medias/sys_master/h28/hb8/9289516744734.jpg', 'https://static.mega-image.ro/medias/sys_master/h16/he1/9289517137950.jpg', 'https://static.mega-image.ro/medias/sys_master/h77/hda/9289517334558.jpg']","Bentita Love Spring, diverse modele",1.0,,/Produse-sezoniere/Paste/Decoratiuni/Bentita-Love-Spring-diverse-modele/p/30737,24.99,19.99,,-20%,15/05/2024 20:59:00,nan
True,(bucata),,30723,[],"['https://static.mega-image.ro/medias/sys_master/he9/h19/9289830727710.jpg', 'https://static.mega-image.ro/medias/sys_master/hcd/h5e/9289830662174.jpg', 'https://static.mega-image.ro/medias/sys_master/hac/hf5/9289830989854.jpg', 'https://static.mega-image.ro/medias/sys_master/h58/hcd/9289830596638.jpg', 'https://static.mega-image.ro/medias/sys_master/hac/hf5/9289830989854.jpg', 'https://static.mega-image.ro/medias/sys_master/h97/hc7/9289831186462.jpg']","Animalute Love Spring, 17cm, diverse modele",1.0,,/Produse-sezoniere/Paste/Decoratiuni/Animalute-Love-Spring-17cm-diverse-modele/p/30723,24.99,19.99,,-20%,15/05/2024 20:59:00,nan
True,(bucata),,31143,[],"['https://static.mega-image.ro/medias/sys_master/hc3/h23/9289512419358.jpg', 'https://static.mega-image.ro/medias/sys_master/ha8/h42/9289512353822.jpg', 'https://static.mega-image.ro/medias/sys_master/hed/h0c/9289512681502.jpg', 'https://static.mega-image.ro/medias/sys_master/h4a/hf7/9289512288286.jpg', 'https://static.mega-image.ro/medias/sys_master/hed/h0c/9289512681502.jpg', 'https://static.mega-image.ro/medias/sys_master/hd9/hbf/9289512878110.jpg']","Cosulet decorativ din fetru, diverse modele",1.0,,/Produse-sezoniere/Paste/Decoratiuni/Cosulet-decorativ-din-fetru-diverse-modele/p/31143,14.99,11.99,,-20%,15/05/2024 20:59:00,nan
True,(bucata),,31140,[],"['https://static.mega-image.ro/medias/sys_master/h8c/h06/9289497739294.jpg', 'https://static.mega-image.ro/medias/sys_master/hc1/h27/9289497673758.jpg', 'https://static.mega-image.ro/medias/sys_master/h1b/h8f/9289498001438.jpg', 'https://static.mega-image.ro/medias/sys_master/h98/h50/9289497608222.jpg', 'https://static.mega-image.ro/medias/sys_master/h1b/h8f/9289498001438.jpg', 'https://static.mega-image.ro/medias/sys_master/hcd/hee/9289498198046.jpg']",Decoratiune in forma de gaina,1.0,,/Produse-sezoniere/Paste/Decoratiuni/Decoratiune-in-forma-de-gaina/p/31140,14.99,11.99,,-20%,15/05/2024 20:59:00,nan
True,(bucata),,31122,[],"['https://static.mega-image.ro/medias/sys_master/h61/ha4/9289510518814.jpg', 'https://static.mega-image.ro/medias/sys_master/h46/he9/9289510453278.jpg', 'https://static.mega-image.ro/medias/sys_master/h16/h8b/9289510780958.jpg', 'https://static.mega-image.ro/medias/sys_master/h90/h40/9289510387742.jpg', 'https://static.mega-image.ro/medias/sys_master/h16/h8b/9289510780958.jpg', 'https://static.mega-image.ro/medias/sys_master/hfc/hc1/9289510977566.jpg']",Felinar din hartie,1.0,,/Produse-sezoniere/Paste/Decoratiuni/Felinar-din-hartie/p/31122,12.99,10.39,,-20%,15/05/2024 20:59:00,nan
True,(bucata),,31141,[],"['https://static.mega-image.ro/medias/sys_master/h05/h43/9289509797918.jpg', 'https://static.mega-image.ro/medias/sys_master/h69/h57/9289509732382.jpg', 'https://static.mega-image.ro/medias/sys_master/h6f/hd7/9289510060062.jpg', 'https://static.mega-image.ro/medias/sys_master/hbd/hd4/9289509666846.jpg', 'https://static.mega-image.ro/medias/sys_master/h6f/hd7/9289510060062.jpg', 'https://static.mega-image.ro/medias/sys_master/h48/hd2/9289510256670.jpg']",Bentita Bunny,1.0,,/Produse-sezoniere/Paste/Decoratiuni/Bentita-Bunny/p/31141,17.99,14.39,,-20%,15/05/2024 20:59:00,nan
True,(bucata),,31119,[],"['https://static.mega-image.ro/medias/sys_master/hb5/h6f/9289495576606.jpg', 'https://static.mega-image.ro/medias/sys_master/hb9/h2a/9289495511070.jpg', 'https://static.mega-image.ro/medias/sys_master/h98/hc1/9289495838750.jpg', 'https://static.mega-image.ro/medias/sys_master/h93/hfe/9289495445534.jpg', 'https://static.mega-image.ro/medias/sys_master/h98/hc1/9289495838750.jpg', 'https://static.mega-image.ro/medias/sys_master/h33/h91/9289496035358.jpg']",Set creativ cu oua,1.0,,/Produse-sezoniere/Paste/Decoratiuni/Set-creativ-cu-oua/p/31119,34.99,27.99,,-20%,15/05/2024 20:59:00,nan
True,(bucata),,31109,[],"['https://static.mega-image.ro/medias/sys_master/hab/hc8/9289514057758.jpg', 'https://static.mega-image.ro/medias/sys_master/hd7/h4d/9289513992222.jpg', 'https://static.mega-image.ro/medias/sys_master/h4d/hb0/9289514319902.jpg', 'https://static.mega-image.ro/medias/sys_master/h90/h91/9289513926686.jpg', 'https://static.mega-image.ro/medias/sys_master/h4d/hb0/9289514319902.jpg', 'https://static.mega-image.ro/medias/sys_master/h2b/h6e/9289514516510.jpg']",Decoratiune cosulet textil iepuras,1.0,,/Produse-sezoniere/Paste/Decoratiuni/Decoratiune-cosulet-textil-iepuras/p/31109,29.99,23.99,,-20%,15/05/2024 20:59:00,nan
True,(bucata),,31064,[],"['https://static.mega-image.ro/medias/sys_master/h74/h5a/9289509077022.jpg', 'https://static.mega-image.ro/medias/sys_master/hcd/h44/9289509011486.jpg', 'https://static.mega-image.ro/medias/sys_master/h8d/h76/9289509339166.jpg', 'https://static.mega-image.ro/medias/sys_master/h15/hf9/9289508945950.jpg', 'https://static.mega-image.ro/medias/sys_master/h8d/h76/9289509339166.jpg', 'https://static.mega-image.ro/medias/sys_master/h8a/h99/9289509535774.jpg']","Decoratiune de portelan, puisor",1.0,,/Produse-sezoniere/Paste/Decoratiuni/Decoratiune-de-portelan-puisor/p/31064,19.99,15.99,,-20%,15/05/2024 20:59:00,nan
True,(bucata),,31121,[],"['https://static.mega-image.ro/medias/sys_master/h08/hcb/9289511239710.jpg', 'https://static.mega-image.ro/medias/sys_master/h12/hf0/9289511174174.jpg', 'https://static.mega-image.ro/medias/sys_master/h07/hfb/9289511501854.jpg', 'https://static.mega-image.ro/medias/sys_master/h01/h37/9289511108638.jpg', 'https://static.mega-image.ro/medias/sys_master/h07/hfb/9289511501854.jpg', 'https://static.mega-image.ro/medias/sys_master/h55/h9b/9289511698462.jpg']","Cos decorativ din portelan, diverse culori",1.0,,/Produse-sezoniere/Paste/Decoratiuni/Cos-decorativ-din-portelan-diverse-culori/p/31121,29.99,23.99,,-20%,15/05/2024 20:59:00,nan
True,Dr. Beckmann,,31273,[],"['https://static.mega-image.ro/medias/sys_master/h9c/h7a/9195593039902.jpg', 'https://static.mega-image.ro/medias/sys_master/h75/hab/9195592974366.jpg', 'https://static.mega-image.ro/medias/sys_master/hae/h9d/9195593302046.jpg', 'https://static.mega-image.ro/medias/sys_master/h27/h2b/9195592908830.jpg', 'https://static.mega-image.ro/medias/sys_master/hae/h9d/9195593302046.jpg']",Solutie pentru absorbtia mirosurilor neplacute ,1.0,,/Curatenie-si-nealimentare/Detergent-si-balsam-de-rufe/Inalbitori-si-solutii-pete/Solutie-pentru-absorbtia-mirosurilor-neplacute-500ml/p/31273,29.99,23.99,,-20%,15/05/2024 20:59:00,500ml
True,Glade,,31861,[],"['https://static.mega-image.ro/medias/sys_master/hb0/h8d/9294241628190.jpg', 'https://static.mega-image.ro/medias/sys_master/h7b/h6c/9294241562654.jpg', 'https://static.mega-image.ro/medias/sys_master/h11/hbc/9294241890334.jpg', 'https://static.mega-image.ro/medias/sys_master/he5/h11/9294241497118.jpg', 'https://static.mega-image.ro/medias/sys_master/h11/hbc/9294241890334.jpg', 'https://static.mega-image.ro/medias/sys_master/h44/hd5/9294242086942.jpg']",Odorizant aerosol Sparkling Watermelon ,1.0,,/Curatenie-si-nealimentare/Odorizante/Odorizant-pentru-camera/Odorizant-aerosol-Sparkling-Watermelon-300ml/p/31861,15.99,11.19,,-30%,06/01/2026 21:59:00,300ml
True,Glade,,31817,[],"['https://static.mega-image.ro/medias/sys_master/hb3/h06/9294273413150.jpg', 'https://static.mega-image.ro/medias/sys_master/h25/hcd/9294273347614.jpg', 'https://static.mega-image.ro/medias/sys_master/h0f/hd5/9294273675294.jpg', 'https://static.mega-image.ro/medias/sys_master/hf5/hed/9294273282078.jpg', 'https://static.mega-image.ro/medias/sys_master/h0f/hd5/9294273675294.jpg', 'https://static.mega-image.ro/medias/sys_master/hd3/h2c/9294273871902.jpg']",Odorizant aerosol Beach Days & Waves ,1.0,,/Curatenie-si-nealimentare/Odorizante/Odorizant-pentru-camera/Odorizant-aerosol-Beach-Days-and-Waves-300ml/p/31817,15.99,11.19,,-30%,06/01/2026 21:59:00,300ml
True,Napolact,,32205,[],"['https://static.mega-image.ro/medias/sys_master/h6a/hb2/9195277778974.jpg', 'https://static.mega-image.ro/medias/sys_master/hca/h6d/9195277713438.jpg', 'https://static.mega-image.ro/medias/sys_master/h27/h0a/9195278041118.jpg', 'https://static.mega-image.ro/medias/sys_master/h5e/h68/9195277647902.jpg', 'https://static.mega-image.ro/medias/sys_master/h27/h0a/9195278041118.jpg']",Kefir cu zvac 1.5% grasime ,1.0,,/Lactate-si-oua/Iaurt-sana-si-smantana/Chefir/Kefir-cu-zvac-1-5-grasime-330g/p/32205,4.89,4.89,,combina 5 = livrare gratuita,31/05/2024 20:59:59,330g
True,Hell,Energy,32269,[],"['https://static.mega-image.ro/medias/sys_master/h2e/hc6/9278778507294.jpg', 'https://static.mega-image.ro/medias/sys_master/h63/he7/9278778441758.jpg', 'https://static.mega-image.ro/medias/sys_master/h40/h5d/9278778769438.jpg', 'https://static.mega-image.ro/medias/sys_master/h8b/h9c/9278778376222.jpg', 'https://static.mega-image.ro/medias/sys_master/h40/h5d/9278778769438.jpg', 'https://static.mega-image.ro/medias/sys_master/h1e/h1b/9278778966046.jpg']",Bautura energizanta Black Cherry ,1.0,6.0,/Apa-si-sucuri/Energizante-/Energizant/Bautura-energizanta-Black-Cherry-250ml/p/32269,3.59,3.59,,-30% la al 2-lea,15/05/2024 20:59:00,250ml
True,Actimel,,32325,[],"['https://static.mega-image.ro/medias/sys_master/h8d/hfc/9196564316190.jpg', 'https://static.mega-image.ro/medias/sys_master/h3d/he2/9196564250654.jpg', 'https://static.mega-image.ro/medias/sys_master/he1/h26/9196564578334.jpg', 'https://static.mega-image.ro/medias/sys_master/hdc/h63/9196564185118.jpg', 'https://static.mega-image.ro/medias/sys_master/he1/h26/9196564578334.jpg']",Bautura din iaurt cu banane ,1.0,,/Lactate-si-oua/Iaurt-sana-si-smantana/Iaurt-cu-fructe/Bautura-din-iaurt-cu-banane-4x100g/p/32325,10.99,10.99,,-20% la al 2-lea,15/05/2024 20:59:00,4x100g
True,Somat,,32412,[],"['https://static.mega-image.ro/medias/sys_master/h3a/h2f/9196605538334.jpg', 'https://static.mega-image.ro/medias/sys_master/ha6/h39/9196605472798.jpg', 'https://static.mega-image.ro/medias/sys_master/h29/h69/9196605800478.jpg', 'https://static.mega-image.ro/medias/sys_master/h7d/h62/9196605407262.jpg', 'https://static.mega-image.ro/medias/sys_master/h29/h69/9196605800478.jpg']","Detergent pentru masina de spalat vase, 4in1, ",1.0,,/Curatenie-si-nealimentare/Curatenie-casa/Detergent-vase/Detergent-pentru-masina-de-spalat-vase-4in1-48-capsule/p/32412,104.69,73.28,,-30%,06/01/2026 21:59:00,48 capsule
